file,stepLimit,time,tests,outcome,steps,jumps
prog0519.ml,500,3.1108856201171875e-3,1,H,10,5
prog0520.ml,500,1.0344982147216797e-2,2,U,16,6
prog0521.ml,500,1.4706850051879883e-2,5,U,13,7
prog0523.ml,500,6.885180234909058,151,U,101,34
prog0524.ml,500,8.651018142700195e-3,2,U,10,5
prog0525.ml,500,1.1587142944335938e-4,1,U,1,1
prog0526.ml,500,1.1205673217773438e-4,1,U,1,1
prog0527.ml,500,0.4790160655975342,8,U,94,20
prog0528.ml,500,7.0858001708984375e-3,2,U,15,4
prog0529.ml,500,7.114887237548828e-3,2,U,16,4
prog0530.ml,500,3.2300949096679688e-3,1,U,16,4
prog0531.ml,500,5.15294075012207e-3,1,U,16,4
prog0532.ml,500,4.612922668457031e-3,1,U,16,4
prog0533.ml,500,8.992910385131836e-3,3,U,14,4
prog0534.ml,500,3.239154815673828e-3,1,U,17,5
prog0535.ml,500,1.2450218200683594e-3,1,U,6,3
prog0536.ml,500,3.5037994384765625e-3,1,U,18,5
prog0537.ml,500,60.01772689819336,1,T,0,0
prog0538.ml,500,9.567975997924805e-3,2,U,13,4
prog0539.ml,500,1.0215044021606445e-2,1,U,34,9
prog0540.ml,500,42.10880780220032,1000,S,0,0
prog0541.ml,500,3.978896141052246e-2,1,S,0,0
prog0542.ml,500,1.0307073593139648e-2,1,U,34,10
prog0543.ml,500,2.437114715576172e-3,4,U,5,2
prog0545.ml,500,2.1493911743164063e-2,20,D,0,0
prog0546.ml,500,5.369186401367188e-4,1,U,1,1
prog0547.ml,500,2.579689025878906e-4,1,U,1,1
prog0548.ml,500,8.394956588745117e-3,1,U,21,6
prog0549.ml,500,7.244110107421875e-3,4,U,20,6
prog0550.ml,500,7.590055465698242e-3,1,U,23,6
prog0551.ml,500,0.13556694984436035,7,U,128,36
prog0552.ml,500,7.2841644287109375e-3,1,U,22,6
prog0553.ml,500,6.98089599609375e-3,1,S,0,0
prog0554.ml,500,6.9010257720947266e-3,1,S,0,0
prog0555.ml,500,1.6429424285888672e-3,3,U,8,3
prog0556.ml,500,2.460956573486328e-3,2,B,6,2
prog0557.ml,500,7.298946380615234e-3,3,U,19,5
prog0559.ml,1500,60.005465030670166,1,T,0,0
prog0560.ml,500,1.886606216430664e-2,11,U,19,3
prog0561.ml,500,1.112222671508789e-3,1,U,1,1
prog0562.ml,500,1.7552852630615234e-2,4,U,21,4
prog0563.ml,500,3.7980079650878906e-3,1,U,18,4
prog0564.ml,500,7.029056549072266e-3,1,U,22,5
prog0565.ml,500,8.475065231323242e-3,2,U,13,7
prog0566.ml,500,7.055997848510742e-3,1,U,22,5
prog0567.ml,500,1.7600059509277344e-3,1,U,10,4
prog0568.ml,500,1.1516809463500977e-2,3,U,12,5
prog0569.ml,500,4.0740966796875e-3,1,H,13,6
prog0570.ml,500,4.143953323364258e-3,1,H,13,6
prog0571.ml,500,3.08990478515625e-3,1,H,9,5
prog0572.ml,500,3.036022186279297e-3,1,H,11,6
prog0575.ml,500,7.205510139465332e-2,3,U,52,15
prog0577.ml,500,5.614495277404785e-2,10,U,29,7
prog0578.ml,500,6.505012512207031e-3,1,U,20,4
prog0580.ml,500,6.09128475189209e-2,7,U,28,9
prog0581.ml,500,1.2431144714355469e-3,1,U,1,1
prog0582.ml,500,1.5552043914794922e-3,1,U,1,1
prog0583.ml,500,1.4259815216064453e-3,1,U,1,1
prog0584.ml,500,1.0866880416870117e-2,1,U,21,4
prog0585.ml,500,3.163409233093262e-2,3,U,26,6
prog0586.ml,500,1.8414974212646484e-2,2,U,27,6
prog0589.ml,500,1.8214941024780273e-2,2,U,25,6
prog0590.ml,500,0.13051700592041016,4,H,93,21
prog0591.ml,500,1.7806053161621094e-2,2,U,12,5
prog0592.ml,500,0.1392500400543213,6,U,50,11
prog0593.ml,500,7.056713104248047e-2,6,U,26,9
prog0594.ml,500,7.908892631530762e-2,3,U,44,15
prog0595.ml,500,1.9006967544555664e-2,2,H,22,6
prog0596.ml,500,0.14766287803649902,7,U,91,19
prog0597.ml,500,0.15021800994873047,6,U,123,26
prog0599.ml,500,7.259845733642578e-4,1,U,4,2
prog0600.ml,500,1.6589164733886719e-3,1,U,5,1
prog0601.ml,500,1.3255834579467773e-2,2,H,22,6
prog0603.ml,500,9.19349193572998e-2,2,H,22,6
prog0604.ml,500,0.5388100147247314,1000,S,0,0
prog0605.ml,500,1.881122589111328e-4,1,U,1,1
prog0606.ml,500,5.609989166259766e-4,1,U,1,1
prog0607.ml,500,9.579896926879883e-3,3,U,14,4
prog0608.ml,500,50.99060297012329,1000,S,0,0
prog0609.ml,500,60.00716185569763,1,T,0,0
prog0610.ml,500,60.01792883872986,1,T,0,0
prog0611.ml,500,60.04011917114258,1,T,0,0
prog0613.ml,500,3.5300254821777344e-3,1,U,16,4
prog0614.ml,500,3.287696838378906e-2,1,S,0,0
prog0615.ml,500,3.2073974609375e-2,1,S,0,0
prog0616.ml,500,4.157066345214844e-3,1,U,15,5
prog0617.ml,500,4.010915756225586e-3,1,U,15,5
prog0619.ml,500,60.00196099281311,1,T,0,0
prog0620.ml,500,4.433870315551758e-3,1,U,15,5
prog0621.ml,500,4.5740604400634766e-3,1,U,15,5
prog0622.ml,500,1.0658025741577148e-2,4,U,26,7
prog0623.ml,500,42.12441301345825,1000,S,0,0
prog0624.ml,500,1.0161876678466797e-2,1,U,34,10
prog0625.ml,500,1.0152101516723633e-2,1,U,34,10
prog0626.ml,500,6.16002082824707e-3,1,S,0,0
prog0627.ml,500,3.166699409484863e-2,1,U,36,10
prog0628.ml,500,3.14328670501709e-2,1,U,36,10
prog0629.ml,500,1.4724969863891602e-2,1,U,26,8
prog0630.ml,500,1.6311168670654297e-2,1,U,27,8
prog0631.ml,500,1.5869140625e-2,2,U,20,6
prog0632.ml,500,5.5408477783203125e-3,1,U,3,3
prog0633.ml,500,1.8138885498046875e-3,1,U,9,3
prog0634.ml,500,9.82213020324707e-3,1,U,21,6
prog0635.ml,500,9.512186050415039e-3,1,U,21,6
prog0636.ml,500,9.366035461425781e-3,2,U,13,4
prog0637.ml,500,4.412174224853516e-3,1,U,15,5
prog0638.ml,500,3.6420822143554688e-3,1,U,14,5
prog0639.ml,500,4.460811614990234e-3,1,U,16,5
prog0640.ml,500,4.389047622680664e-3,1,U,16,5
prog0641.ml,500,3.7550926208496094e-3,1,U,15,5
prog0642.ml,500,3.687143325805664e-3,1,U,15,5
prog0643.ml,500,6.3629150390625e-3,3,U,26,5
prog0644.ml,500,3.7728071212768555e-2,5,U,38,7
prog0645.ml,500,1.1461973190307617e-2,14,U,7,3
prog0646.ml,500,2.0180940628051758e-2,1,U,46,9
prog0647.ml,500,1.9523143768310547e-2,1,U,43,8
prog0648.ml,500,2.731609344482422e-2,1,U,63,13
prog0649.ml,500,4.658937454223633e-3,1,U,12,3
prog0650.ml,500,1.5382051467895508e-2,1,U,34,8
prog0651.ml,500,1.1013031005859375e-2,1,U,27,7
prog0652.ml,500,0.12009596824645996,3,U,97,19
prog0653.ml,500,9.845972061157227e-3,2,U,14,4
prog0654.ml,500,3.8788318634033203e-3,1,U,7,2
prog0655.ml,500,4.032135009765625e-3,1,U,7,2
prog0656.ml,500,4.047870635986328e-3,1,U,7,2
prog0657.ml,500,2.3398399353027344e-3,3,B,6,2
prog0658.ml,500,2.552032470703125e-3,3,B,7,2
prog0659.ml,500,1.9502639770507813e-4,1,U,1,1
prog0660.ml,500,1.8095970153808594e-4,1,U,1,1
prog0661.ml,500,1.4461040496826172e-2,13,U,8,3
prog0662.ml,500,1.481008529663086e-2,13,U,9,3
prog0663.ml,500,3.557896614074707e-2,3,U,54,13
prog0664.ml,500,2.240896224975586e-3,1,U,9,2
prog0665.ml,500,2.062082290649414e-3,1,U,9,2
prog0666.ml,500,7.980108261108398e-3,2,U,11,3
prog0667.ml,500,7.4880123138427734e-3,2,U,11,3
prog0668.ml,500,6.589889526367188e-4,1,U,2,1
prog0669.ml,500,6.291866302490234e-4,1,U,2,1
prog0670.ml,500,6.008148193359375e-4,1,U,3,1
prog0671.ml,500,6.649494171142578e-4,1,U,3,1
prog0672.ml,500,6.911039352416992e-3,2,U,10,3
prog0673.ml,500,1.8098831176757813e-2,4,U,34,7
prog0674.ml,500,1.8780231475830078e-3,1,H,7,4
prog0675.ml,500,1.4219284057617188e-3,1,B,5,2
prog0676.ml,500,1.3580322265625e-3,1,B,5,2
prog0677.ml,500,9.970664978027344e-4,1,B,3,2
prog0678.ml,500,1.962900161743164e-3,1,H,7,4
prog0679.ml,500,2.3729801177978516e-3,1,H,9,4
prog0680.ml,500,2.363920211791992e-3,1,H,9,4
prog0681.ml,500,7.277011871337891e-3,1,U,17,5
prog0682.ml,500,7.900094985961914e-2,1,U,12,5
prog0683.ml,500,3.8940906524658203e-3,1,U,18,5
prog0684.ml,500,3.6220550537109375e-3,1,U,17,5
prog0685.ml,500,3.7560462951660156e-3,1,U,18,5
prog0686.ml,500,3.907918930053711e-3,1,U,18,5
prog0687.ml,500,1.0700225830078125e-3,1,B,4,2
prog0688.ml,500,1.394033432006836e-3,1,B,4,2
prog0689.ml,500,1.8761157989501953e-3,1,B,4,2
prog0690.ml,500,2.4781227111816406e-3,1,U,9,3
prog0691.ml,500,8.537769317626953e-4,1,U,3,2
prog0692.ml,500,4.3680667877197266e-3,1,U,12,6
prog0694.ml,500,7.816076278686523e-3,2,U,11,4
prog0700.ml,500,2.1131038665771484e-3,1,U,7,4
prog0701.ml,500,1.9288063049316406e-4,1,U,1,1
prog0702.ml,500,0.13301396369934082,9,U,66,15
prog0703.ml,500,1.6682147979736328e-2,2,H,22,6
prog0704.ml,500,4.2469024658203125e-2,4,U,26,6
prog0705.ml,500,0.15396881103515625,6,U,93,20
prog0706.ml,500,0.15279483795166016,6,U,139,28
prog0707.ml,500,3.3059120178222656e-3,1,U,21,13
prog0708.ml,500,0.14150094985961914,8,U,78,31
prog0709.ml,500,0.9155261516571045,7,U,86,34
prog0710.ml,500,1.133108139038086e-2,2,U,17,3
prog0711.ml,500,6.691932678222656e-3,3,U,15,3
prog0712.ml,500,9.027957916259766e-3,1,U,34,10
prog0713.ml,500,3.3538341522216797e-3,1,U,15,5
prog0714.ml,500,6.675004959106445e-3,1,U,19,6
prog0715.ml,500,43.45094299316406,1000,S,0,0
prog0716.ml,500,9.551048278808594e-4,1,U,6,2
prog0717.ml,500,8.029937744140625e-4,1,U,6,2
prog0718.ml,500,1.0950565338134766e-3,1,D,0,0
prog0719.ml,500,1.1069774627685547e-3,1,D,0,0
prog0720.ml,500,3.2300949096679688e-3,1,D,0,0
prog0721.ml,500,1.9118785858154297e-3,1,U,10,2
prog0722.ml,500,1.1358261108398438e-3,1,U,8,2
prog0723.ml,500,2.9239654541015625e-3,1,D,0,0
prog0724.ml,500,2.287149429321289e-3,1,D,0,0
prog0725.ml,500,3.8759708404541016e-3,1,D,0,0
prog0726.ml,500,4.461050033569336e-3,1,D,0,0
prog0727.ml,500,1.4240741729736328e-3,1,D,0,0
prog0728.ml,500,3.968000411987305e-3,1,D,0,0
prog0729.ml,500,2.6178359985351563e-3,2,B,13,4
prog0730.ml,500,1.1930465698242188e-3,1,D,0,0
prog0731.ml,500,9.050369262695313e-4,1,D,0,0
prog0732.ml,500,2.794027328491211e-3,1,D,0,0
prog0733.ml,500,4.220008850097656e-3,1,D,0,0
prog0734.ml,500,3.751993179321289e-3,1,D,0,0
prog0735.ml,500,3.8559436798095703e-3,1,D,0,0
prog0736.ml,500,3.762960433959961e-3,1,D,0,0
prog0737.ml,500,3.6439895629882813e-3,2,U,17,4
prog0738.ml,500,2.6686906814575195e-2,3,H,26,4
prog0739.ml,500,4.384112358093262e-2,4,H,42,5
prog0740.ml,500,1.0120868682861328e-3,1,U,3,2
prog0741.ml,500,2.5560855865478516e-3,1,U,14,5
prog0742.ml,500,8.270740509033203e-4,1,U,3,2
prog0743.ml,500,2.785205841064453e-3,1,U,14,5
prog0744.ml,500,4.072213172912598e-2,3,U,19,6
prog0745.ml,500,0.15264296531677246,7,U,43,12
prog0746.ml,500,4.846906661987305e-2,8,U,23,6
prog0747.ml,500,0.21623706817626953,8,U,98,22
prog0748.ml,500,0.3095099925994873,8,U,78,16
prog0749.ml,500,0.42291998863220215,8,U,21,5
prog0750.ml,500,1.8180131912231445e-2,2,H,22,6
prog0751.ml,500,1.363992691040039e-3,1,U,6,3
prog0752.ml,500,1.6181468963623047e-3,1,U,9,3
prog0753.ml,500,1.152491569519043e-2,3,U,24,7
prog0754.ml,500,4.912114143371582e-2,5,U,53,15
prog0755.ml,500,9.263038635253906e-3,1,U,26,6
prog0756.ml,500,3.949880599975586e-3,1,U,15,2
prog0757.ml,500,1.8251895904541016e-2,1,U,40,7
prog0758.ml,500,5.3008079528808594e-2,2,U,47,7
prog0759.ml,500,1.4557838439941406e-3,2,U,5,2
prog0760.ml,500,3.231048583984375e-3,2,U,15,4
prog0761.ml,500,5.018711090087891e-4,1,U,1,1
prog0762.ml,500,5.6400299072265625e-3,1,U,18,7
prog0763.ml,500,3.490924835205078e-3,1,U,10,3
prog0764.ml,500,6.780147552490234e-3,2,U,10,3
prog0765.ml,500,1.8577098846435547e-2,3,U,26,4
prog0766.ml,500,4.087924957275391e-3,1,U,17,7
prog0767.ml,500,3.983020782470703e-3,1,U,17,7
prog0768.ml,500,3.304004669189453e-3,2,U,5,2
prog0769.ml,500,5.745697021484375e-2,5,U,52,12
prog0770.ml,500,0.13405299186706543,7,U,40,10
prog0771.ml,500,9.170794486999512e-2,6,U,29,7
prog0772.ml,500,2.468395233154297e-2,3,H,28,7
prog0773.ml,1000,60.00211191177368,1,T,0,0
prog0775.ml,500,1.0534048080444336e-2,1,U,34,10
prog0776.ml,500,1.0532140731811523e-2,1,U,34,10
prog0777.ml,500,9.668827056884766e-3,1,U,35,10
prog0778.ml,500,1.0586977005004883e-2,1,U,35,10
prog0779.ml,500,5.015134811401367e-3,1,B,15,3
prog0780.ml,500,1.2322187423706055e-2,1,B,20,4
prog0781.ml,500,1.233983039855957e-2,1,B,20,4
prog0782.ml,500,1.2669086456298828e-2,1,B,20,4
prog0783.ml,500,1.1620044708251953e-2,1,B,20,4
prog0784.ml,500,1.120901107788086e-2,1,B,20,4
prog0785.ml,500,1.0251998901367188e-2,1,B,20,4
prog0786.ml,500,1.0519027709960938e-2,1,B,20,4
prog0787.ml,500,1.1160850524902344e-2,1,B,20,4
prog0788.ml,500,1.1925935745239258e-2,1,B,20,4
prog0789.ml,500,1.598501205444336e-2,1,B,20,4
prog0790.ml,500,5.059242248535156e-4,1,B,2,2
prog0791.ml,500,3.979206085205078e-4,1,B,2,2
prog0792.ml,500,4.0411949157714844e-4,1,B,2,2
prog0793.ml,500,2.192974090576172e-3,2,U,8,4
prog0794.ml,500,2.4008750915527344e-3,2,U,9,4
prog0795.ml,500,2.714872360229492e-3,3,U,8,4
prog0796.ml,500,3.083944320678711e-3,3,U,9,4
prog0797.ml,500,1.538991928100586e-3,1,S,0,0
prog0798.ml,500,1.4789104461669922e-3,1,S,0,0
prog0799.ml,500,1.5859603881835938e-3,1,S,0,0
prog0800.ml,500,2.309083938598633e-3,2,U,8,4
prog0801.ml,500,2.8290748596191406e-3,3,U,9,4
prog0802.ml,500,2.521038055419922e-3,2,U,9,4
prog0803.ml,500,1.3251304626464844e-3,1,S,0,0
prog0804.ml,500,2.9311180114746094e-3,3,D,0,0
prog0805.ml,500,60.02483820915222,1,T,0,0
prog0806.ml,500,4.5621395111083984e-3,2,D,0,0
prog0807.ml,500,2.368927001953125e-3,3,B,5,2
prog0808.ml,500,2.9668807983398438e-3,3,U,3,2
prog0809.ml,500,2.0759105682373047e-3,2,U,3,2
prog0810.ml,500,9.660720825195313e-4,1,B,5,2
prog0811.ml,500,1.1088848114013672e-3,1,B,5,2
prog0812.ml,500,1.6685009002685547e-2,15,B,5,2
prog0813.ml,500,1.701188087463379e-2,14,D,0,0
prog0814.ml,500,1.4639139175415039e-2,13,D,0,0
prog0815.ml,500,2.226710319519043e-2,18,U,17,4
prog0816.ml,500,1.9058942794799805e-2,14,U,18,4
prog0817.ml,500,1.6972064971923828e-2,13,U,17,4
prog0818.ml,500,3.7200450897216797e-3,1,D,0,0
prog0819.ml,500,3.3779144287109375e-3,1,D,0,0
prog0820.ml,500,3.201007843017578e-3,1,D,0,0
prog0821.ml,500,3.936052322387695e-3,1,D,0,0
prog0822.ml,500,3.490924835205078e-3,1,D,0,0
prog0823.ml,500,2.1047115325927734e-2,11,U,23,4
prog0824.ml,500,2.0730018615722656e-2,11,U,23,4
prog0825.ml,500,8.950233459472656e-4,1,U,5,2
prog0826.ml,500,3.2901763916015625e-4,1,U,1,1
prog0827.ml,500,1.427602767944336e-2,16,U,9,2
prog0829.ml,500,1.7996788024902344e-2,1,U,26,7
prog0830.ml,500,5.660057067871094e-3,3,U,15,4
prog0831.ml,500,5.110025405883789e-3,2,U,16,4
prog0832.ml,500,1.933598518371582e-2,1,U,26,7
prog0833.ml,500,4.620075225830078e-3,2,U,13,4
prog0834.ml,500,4.3892860412597656e-4,1,U,2,1
prog0837.ml,500,1.3679981231689453e-2,2,U,27,6
prog0838.ml,500,3.676176071166992e-3,1,U,14,3
prog0847.ml,500,3.1070709228515625e-3,5,U,5,2
prog0848.ml,500,7.253885269165039e-3,10,U,12,5
prog0852.ml,500,2.2170543670654297e-3,2,B,4,2
prog0853.ml,500,7.871150970458984e-3,7,B,8,3
prog0854.ml,500,3.278017044067383e-3,2,U,10,4
prog0855.ml,500,2.1910667419433594e-3,2,B,4,2
prog0856.ml,500,7.979154586791992e-3,8,U,4,2
prog0857.ml,500,3.0350685119628906e-3,3,U,10,4
prog0858.ml,500,3.0256032943725586e-2,3,U,19,6
prog0859.ml,500,1.9290447235107422e-3,2,U,5,2
prog0860.ml,500,0.22866487503051758,233,U,19,7
prog0861.ml,500,1.6371965408325195e-2,22,U,7,2
prog0862.ml,500,1.0358095169067383e-2,13,U,7,2
prog0863.ml,500,7.136702537536621e-2,19,U,45,11
prog0864.ml,500,5.896592140197754e-2,19,U,38,9
prog0865.ml,500,3.7322998046875e-2,5,U,41,9
prog0866.ml,500,0.11623096466064453,8,U,100,22
prog0867.ml,500,5.290508270263672e-4,1,U,3,2
prog0868.ml,500,1.9336938858032227e-2,3,U,9,3
prog0869.ml,500,1.0165929794311523e-2,4,U,15,4
prog0870.ml,500,6.659030914306641e-3,2,U,17,4
prog0871.ml,500,9.70602035522461e-3,3,U,16,4
prog0872.ml,500,1.0725975036621094e-2,3,U,30,9
prog0873.ml,500,7.0497989654541016e-3,2,U,15,4
prog0874.ml,500,9.27114486694336e-3,3,U,16,4
prog0875.ml,500,9.228944778442383e-3,3,U,16,4
prog0876.ml,500,47.593672037124634,1000,S,0,0
prog0877.ml,500,45.344178915023804,1000,S,0,0
prog0878.ml,500,60.00389504432678,1,T,0,0
prog0879.ml,500,2.8870105743408203e-3,2,B,6,2
prog0880.ml,500,3.3850669860839844e-3,3,B,6,2
prog0881.ml,500,5.5980682373046875e-3,3,U,23,5
prog0882.ml,500,2.921605110168457e-2,1,U,37,9
prog0883.ml,500,5.2089691162109375e-3,3,U,13,4
prog0884.ml,500,7.112026214599609e-3,1,U,21,4
prog0885.ml,500,1.3987064361572266e-2,3,U,21,4
prog0886.ml,500,1.4608144760131836e-2,4,U,21,4
prog0887.ml,500,1.7390251159667969e-3,2,U,3,2
prog0888.ml,500,1.0101795196533203e-3,1,U,3,2
prog0889.ml,500,5.012989044189453e-3,3,U,16,4
prog0890.ml,500,3.156399726867676e-2,7,U,50,7
prog0892.ml,500,1.5671253204345703e-3,1,U,6,2
prog0893.ml,500,1.2048959732055664e-2,3,U,30,7
prog0894.ml,500,1.102304458618164e-2,1,U,21,4
prog0895.ml,500,31.407034873962402,1000,S,0,0
prog0896.ml,500,33.1301908493042,1000,S,0,0
prog0897.ml,500,40.806670904159546,1000,S,0,0
prog0898.ml,500,44.66844892501831,1000,S,0,0
prog0899.ml,500,34.039182901382446,1000,S,0,0
prog0900.ml,500,2.506709098815918e-2,6,U,39,7
prog0901.ml,500,3.848099708557129e-2,3,U,32,6
prog0902.ml,500,2.3832082748413086e-2,1,U,44,9
prog0903.ml,500,2.3211002349853516e-2,1,U,45,9
prog0904.ml,500,0.11057901382446289,3,U,88,19
prog0905.ml,500,1.665186882019043e-2,1,U,39,7
prog0906.ml,500,1.1166095733642578e-2,1,U,27,5
prog0907.ml,500,1.1615991592407227e-2,1,U,28,5
prog0908.ml,500,1.0111093521118164e-2,1,B,25,5
prog0909.ml,500,1.6664981842041016e-2,1,U,39,7
prog0910.ml,500,6.35530948638916e-2,2,U,89,17
prog0911.ml,500,7.743096351623535e-2,3,U,70,11
prog0912.ml,500,2.2043943405151367e-2,1,U,43,7
prog0913.ml,500,2.202606201171875e-2,1,U,43,7
prog0914.ml,500,5.0008296966552734e-3,2,U,16,4
prog0916.ml,500,5.5789947509765625e-3,1,U,17,4
prog0917.ml,500,1.806020736694336e-3,2,U,5,2
prog0918.ml,500,2.279996871948242e-3,2,U,7,2
prog0919.ml,500,2.485036849975586e-3,4,U,5,2
prog0920.ml,500,3.3349990844726563e-3,4,U,5,2
prog0921.ml,500,3.5469532012939453e-3,5,U,10,3
prog0922.ml,500,2.031087875366211e-3,2,U,7,2
prog0923.ml,500,1.9769668579101563e-3,2,U,5,2
prog0924.ml,500,3.2401084899902344e-3,3,U,9,2
prog0925.ml,500,4.3048858642578125e-3,2,U,17,4
prog0926.ml,500,1.0599851608276367e-2,4,U,34,10
prog0927.ml,500,4.939079284667969e-3,2,U,17,5
prog0928.ml,500,1.1847972869873047e-2,3,U,37,10
prog0929.ml,500,1.3212919235229492e-2,4,U,36,10
prog0930.ml,500,1.2340545654296875e-3,1,U,4,2
prog0931.ml,500,4.557394981384277e-2,2,U,57,13
prog0932.ml,500,4.270195960998535e-2,2,U,39,9
prog0933.ml,500,8.17408561706543e-2,4,U,67,16
prog0934.ml,500,3.666210174560547e-2,2,U,43,10
prog0935.ml,500,0.22643399238586426,6,U,145,34
prog0936.ml,500,3.566908836364746e-2,2,U,43,10
prog0937.ml,500,0.26296520233154297,5,U,143,34
prog0938.ml,500,8.955001831054688e-3,1,U,21,6
prog0939.ml,500,9.91511344909668e-3,1,U,22,6
prog0940.ml,500,9.674072265625e-3,1,U,22,6
prog0941.ml,500,0.13851404190063477,4,U,67,16
prog0942.ml,500,2.9611825942993164e-2,2,U,41,10
prog0943.ml,500,4.966902732849121e-2,3,U,76,17
prog0944.ml,500,4.403400421142578e-2,2,U,73,16
prog0945.ml,500,3.7568092346191406e-2,5,U,60,12
prog0946.ml,500,0.18711590766906738,6,U,159,27
prog0947.ml,500,2.541065216064453e-3,2,U,9,2
prog0948.ml,500,2.733945846557617e-3,2,U,9,2
prog0949.ml,500,2.8641223907470703e-3,3,U,7,2
prog0950.ml,500,7.091045379638672e-3,3,U,21,5
prog0951.ml,500,8.977890014648438e-3,1,U,24,6
prog0952.ml,500,8.517980575561523e-3,1,U,24,6
prog0953.ml,500,9.391212463378906e-2,1,U,82,16
prog0954.ml,500,1.5308856964111328e-3,1,U,4,2
prog0955.ml,500,6.500959396362305e-3,3,U,16,5
prog0956.ml,500,0.5643398761749268,1000,S,0,0
prog0958.ml,500,3.1495094299316406e-4,1,U,1,1
prog0959.ml,500,2.3698806762695313e-4,1,U,1,1
prog0960.ml,500,1.4495849609375e-4,1,U,1,1
prog0961.ml,500,7.394075393676758e-3,2,U,23,4
prog0962.ml,500,5.106925964355469e-3,2,U,17,4
prog0963.ml,500,1.3148784637451172e-3,2,U,3,2
prog0964.ml,500,2.3419857025146484e-3,3,U,9,3
prog0965.ml,500,2.5655031204223633e-2,16,U,39,11
prog0966.ml,500,1.9865036010742188e-2,5,U,28,7
prog0967.ml,500,5.407094955444336e-3,1,U,18,7
prog0968.ml,500,1.7249584197998047e-3,2,B,5,2
prog0969.ml,500,1.3918876647949219e-3,1,U,6,2
prog0970.ml,500,1.399993896484375e-3,1,U,6,2
prog0971.ml,500,0.26213717460632324,1,U,129,22
prog0972.ml,500,3.7488937377929688e-3,1,U,11,3
prog0973.ml,500,7.734060287475586e-3,2,U,11,3
prog0974.ml,500,8.461952209472656e-3,2,U,12,5
prog0975.ml,500,2.9356956481933594e-2,3,H,25,4
prog0976.ml,500,2.756500244140625e-2,3,U,27,4
prog0977.ml,500,2.651500701904297e-2,3,U,26,4
prog0978.ml,500,1.816105842590332e-2,3,U,26,4
prog0979.ml,500,3.2508373260498047e-3,1,U,10,3
prog0980.ml,500,3.1211376190185547e-3,1,U,10,3
prog0981.ml,500,3.27301025390625e-3,1,U,10,3
prog0982.ml,500,2.3169517517089844e-3,1,U,10,3
prog0983.ml,500,2.482891082763672e-3,1,U,10,3
prog0984.ml,500,2.969980239868164e-3,1,U,12,3
prog0985.ml,500,3.667116165161133e-3,1,H,13,7
prog0986.ml,500,3.537893295288086e-3,1,H,13,7
prog0987.ml,500,3.4630298614501953e-3,1,H,13,7
prog0988.ml,500,1.4876127243041992e-2,1,U,31,8
prog0990.ml,500,2.3980140686035156e-3,2,U,6,2
prog0991.ml,500,2.513885498046875e-3,2,U,6,2
prog0992.ml,500,2.583026885986328e-3,2,U,6,2
prog0993.ml,500,4.98509407043457e-3,3,U,6,2
prog0994.ml,500,3.5021305084228516e-3,2,U,6,2
prog0995.ml,500,0.1513350009918213,45,U,24,9
prog0996.ml,500,2.3522138595581055e-2,6,U,10,4
prog0997.ml,500,6.963014602661133e-3,2,U,17,7
prog0998.ml,500,6.0134172439575195e-2,11,U,34,12
prog0999.ml,500,0.512747049331665,94,U,19,7
prog1000.ml,500,3.8511037826538086e-2,11,U,23,8
prog1001.ml,500,5.219936370849609e-3,2,U,10,4
prog1002.ml,500,4.488945007324219e-3,3,B,4,2
prog1003.ml,500,4.682064056396484e-3,3,B,4,2
prog1004.ml,500,3.4499168395996094e-3,2,B,4,2
prog1005.ml,500,3.133058547973633e-3,2,B,4,2
prog1006.ml,500,9.391069412231445e-3,6,B,4,2
prog1007.ml,500,4.829883575439453e-3,2,B,4,2
prog1008.ml,500,3.6787986755371094e-3,2,U,5,2
prog1009.ml,500,3.963947296142578e-3,2,U,5,2
prog1010.ml,500,3.738880157470703e-3,2,U,5,2
prog1011.ml,500,2.0813941955566406e-2,3,U,41,10
prog1012.ml,500,0.11675715446472168,5,U,42,9
prog1013.ml,500,9.452295303344727e-2,4,U,65,14
prog1018.ml,500,0.1974940299987793,8,U,44,10
prog1019.ml,500,1.2698280811309814,12,U,262,72
prog1020.ml,500,2.1603107452392578e-2,5,U,42,11
prog1021.ml,500,7.413148880004883e-3,2,U,18,4
prog1022.ml,500,3.2549142837524414e-2,1,S,0,0
prog1023.ml,500,3.234505653381348e-2,1,S,0,0
prog1024.ml,500,1.0689973831176758e-2,1,U,34,10
prog1025.ml,500,1.0102987289428711e-2,1,U,34,10
prog1026.ml,500,1.9140243530273438e-3,1,U,5,3
prog1027.ml,500,2.672910690307617e-3,1,U,9,4
prog1028.ml,500,3.1890869140625e-3,1,U,11,5
prog1029.ml,500,2.1190643310546875e-3,1,U,6,3
prog1030.ml,500,42.02034091949463,1000,S,0,0
prog1031.ml,500,2.0401954650878906e-2,1,U,45,9
prog1032.ml,500,2.1287202835083008e-2,1,U,45,9
prog1033.ml,500,2.1095991134643555e-2,1,U,45,9
prog1034.ml,500,2.2011995315551758e-2,1,U,45,9
prog1035.ml,500,2.261209487915039e-2,1,U,45,9
prog1036.ml,500,8.150601387023926e-2,2,U,70,11
prog1037.ml,500,5.7309865951538086e-2,2,U,60,9
prog1038.ml,500,1.9758939743041992e-2,1,U,45,9
