file,stepLimit,time,tests,outcome,steps,jumps
prog3393.ml,500,0.1377270221710205,1,U,19,5
prog3394.ml,500,0.13448309898376465,1,U,20,5
prog3395.ml,500,0.1638050079345703,1,U,19,5
prog3396.ml,500,5.7855844497680664e-2,1,U,11,4
prog3397.ml,500,0.10363197326660156,1,U,17,4
prog3398.ml,500,0.1774749755859375,1,U,17,4
prog3399.ml,500,0.10886192321777344,1,U,16,4
prog3400.ml,500,9.547281265258789e-2,1,U,17,4
prog3401.ml,500,0.1104269027709961,1,U,16,4
prog3405.ml,500,60.0155930519104,1,T,0,0
prog3406.ml,500,7.626795768737793e-2,1,U,9,2
prog3407.ml,500,0.10875701904296875,1,U,9,2
prog3408.ml,500,8.991217613220215e-2,1,U,9,2
prog3409.ml,500,7.542300224304199e-2,1,U,9,2
prog3410.ml,500,0.1346909999847412,1,U,9,2
prog3411.ml,500,5.471086502075195e-2,1,U,6,2
prog3412.ml,500,60.02091693878174,1,T,0,0
prog3413.ml,500,4.7007083892822266e-2,1,U,10,3
prog3414.ml,500,0.9002401828765869,4,U,10,3
prog3415.ml,500,60.00645112991333,1,T,0,0
prog3416.ml,500,60.01250100135803,1,T,0,0
prog3417.ml,500,0.12046194076538086,3,U,9,3
prog3420.ml,500,5.2703142166137695e-2,1,U,3,2
prog3423.ml,500,0.12073922157287598,1,U,5,2
prog3424.ml,500,0.10188579559326172,1,U,5,2
prog3427.ml,500,7.187008857727051e-2,1,U,9,5
prog3428.ml,500,3.2904863357543945e-2,1,U,3,2
prog3429.ml,500,3.2644033432006836e-2,1,U,3,2
prog3430.ml,500,0.1154031753540039,1,U,12,5
prog3431.ml,500,8.77530574798584e-2,1,U,12,3
prog3432.ml,500,6.978201866149902e-2,1,U,7,2
prog3433.ml,500,1.4944720268249512,1,U,35,12
prog3434.ml,500,1.1312170028686523,1,U,51,12
prog3435.ml,500,1.0185449123382568,1,U,51,12
prog3436.ml,500,1.0717480182647705,1,U,55,12
prog3437.ml,500,1.2545239925384521,1,U,51,12
prog3438.ml,500,6.825709342956543e-2,1,U,9,3
prog3439.ml,500,7.336807250976563e-2,1,U,13,3
prog3440.ml,500,0.16557908058166504,1,U,13,3
prog3441.ml,500,0.12501788139343262,1,U,14,3
prog3442.ml,500,7.120013236999512e-2,1,U,13,3
prog3443.ml,500,1.3931448459625244,1,U,49,12
prog3444.ml,500,4.617905616760254e-2,1,U,6,3
prog3445.ml,500,0.1580638885498047,1,U,14,3
prog3446.ml,500,0.2693979740142822,1,U,17,4
prog3451.ml,500,5.0076961517333984e-2,1,U,7,3
prog3452.ml,500,60.0166449546814,1,T,0,0
prog3454.ml,500,0.21120715141296387,1,D,0,0
prog3455.ml,500,0.15658903121948242,1,D,0,0
prog3458.ml,500,5.242013931274414e-2,1,B,4,2
prog3460.ml,500,3.53999137878418e-2,1,U,6,3
prog3461.ml,500,0.14243721961975098,1,U,14,7
prog3462.ml,500,0.4438190460205078,4,D,0,0
prog3463.ml,500,0.1425011157989502,1,U,14,7
prog3464.ml,500,0.10142993927001953,1,U,8,3
prog3465.ml,500,0.18544602394104004,1,U,14,7
prog3466.ml,500,0.13670706748962402,1,U,15,7
prog3467.ml,500,0.1321561336517334,1,U,15,7
prog3468.ml,500,0.18305587768554688,1,U,15,7
prog3469.ml,500,9.734201431274414e-2,1,U,12,5
prog3470.ml,500,0.1112060546875,1,U,9,3
prog3471.ml,500,0.41158199310302734,1,U,17,7
prog3473.ml,500,0.2625739574432373,1,U,15,7
prog3474.ml,500,5.430412292480469e-2,1,U,11,4
prog3475.ml,500,0.10359382629394531,1,U,10,4
prog3476.ml,500,0.17589402198791504,1,U,16,4
prog3477.ml,500,0.24901413917541504,1,U,16,4
prog3478.ml,500,0.2067577838897705,1,U,15,4
prog3479.ml,500,0.1870861053466797,1,U,16,4
prog3480.ml,500,9.691190719604492e-2,1,U,12,5
prog3481.ml,500,0.18247008323669434,1,U,18,5
prog3482.ml,500,0.23923110961914063,1,U,18,5
prog3483.ml,500,0.28818488121032715,1,U,17,5
prog3484.ml,500,0.12072992324829102,1,U,18,5
prog3485.ml,500,0.5137829780578613,1,U,27,6
prog3487.ml,500,9.761905670166016e-2,1,U,9,4
prog3488.ml,500,6.379199028015137e-2,1,U,3,2
prog3491.ml,500,0.3234062194824219,1,U,15,4
prog3493.ml,500,0.46155500411987305,2,D,0,0
prog3496.ml,500,0.10598278045654297,1,U,5,2
prog3497.ml,500,7.258105278015137e-2,1,U,7,3
prog3498.ml,500,0.2536008358001709,1,U,17,5
prog3499.ml,500,6.737112998962402e-2,1,U,3,2
prog3500.ml,500,7.430696487426758e-2,1,U,3,2
prog3501.ml,500,7.339978218078613e-2,1,U,3,2
prog3502.ml,500,4.100298881530762e-2,1,U,3,2
prog3503.ml,500,3.631401062011719e-2,1,U,3,2
prog3504.ml,500,5.889892578125e-2,1,U,3,2
prog3506.ml,500,0.10245108604431152,1,U,12,5
prog3507.ml,500,0.25798702239990234,1,U,18,5
prog3508.ml,500,0.37755489349365234,1,U,18,5
prog3509.ml,500,0.2508962154388428,1,U,17,5
prog3510.ml,500,0.19859004020690918,1,U,18,5
prog3514.ml,500,0.18415284156799316,1,U,17,5
prog3515.ml,500,7.845211029052734e-2,1,U,3,2
prog3516.ml,500,7.165884971618652e-2,1,U,3,2
prog3519.ml,500,3.568291664123535e-2,1,U,3,2
prog3523.ml,500,2.3478984832763672e-2,1,U,3,2
prog3524.ml,500,5.280900001525879e-2,1,U,6,3
prog3525.ml,500,0.16087698936462402,1,U,17,5
prog3528.ml,500,0.19442415237426758,1,U,14,4
prog3529.ml,500,0.23467206954956055,2,D,0,0
prog3530.ml,500,0.10693788528442383,1,U,17,5
prog3531.ml,500,6.380510330200195e-2,1,U,12,5
prog3532.ml,500,0.10416793823242188,1,U,18,5
prog3533.ml,500,0.1344001293182373,1,U,18,5
prog3534.ml,500,0.1575319766998291,1,U,17,5
prog3535.ml,500,0.14924907684326172,1,U,18,5
prog3537.ml,500,0.13384604454040527,1,D,0,0
prog3539.ml,500,0.2666170597076416,1,U,17,5
prog3542.ml,500,8.36338996887207e-2,1,U,10,3
prog3543.ml,500,0.15715599060058594,1,U,10,3
prog3548.ml,500,0.17289090156555176,1,U,13,5
prog3552.ml,500,3.349494934082031e-2,1,U,5,2
prog3553.ml,500,6.1662912368774414e-2,1,U,6,2
prog3554.ml,500,0.10514187812805176,1,U,6,2
prog3555.ml,500,0.13164019584655762,2,U,5,2
prog3556.ml,500,3.0562877655029297e-2,1,U,6,2
prog3557.ml,500,2.0946979522705078e-2,1,U,4,2
prog3558.ml,500,60.002508878707886,1,T,0,0
prog3559.ml,500,60.01607584953308,1,T,0,0
prog3560.ml,500,0.3811020851135254,4,U,10,4
prog3561.ml,500,0.32755208015441895,1,U,20,4
prog3562.ml,500,0.516340970993042,6,U,11,5
prog3563.ml,500,60.0024778842926,1,T,0,0
prog3564.ml,500,1.9402027130126953e-2,1,B,3,1
prog3565.ml,500,0.16181492805480957,1,U,12,5
prog3566.ml,500,0.15082001686096191,1,U,18,5
prog3567.ml,500,0.2676999568939209,1,U,18,5
prog3568.ml,500,0.14601397514343262,1,U,17,5
prog3569.ml,500,0.326937198638916,1,U,18,5
prog3570.ml,500,7.155895233154297e-2,1,U,12,5
prog3574.ml,500,0.675123929977417,1,U,50,11
prog3579.ml,500,4.142618179321289e-2,1,U,3,2
prog3580.ml,500,5.707693099975586e-2,1,U,3,2
prog3591.ml,500,5.3067922592163086e-2,1,U,9,3
prog3596.ml,500,4.829716682434082e-2,1,U,7,3
prog3597.ml,500,4.7724008560180664e-2,1,U,6,3
prog3598.ml,500,2.8036117553710938e-2,2,B,3,2
prog3600.ml,500,0.25229406356811523,1,U,15,5
prog3604.ml,500,4.281306266784668e-2,1,U,6,3
prog3606.ml,500,0.22486400604248047,1,U,17,5
prog3609.ml,500,0.10054898262023926,1,B,4,2
prog3613.ml,500,0.3887031078338623,2,D,0,0
prog3614.ml,500,0.18977093696594238,1,D,0,0
prog3615.ml,500,5.307412147521973e-2,1,B,4,2
prog3616.ml,500,7.627105712890625e-2,1,B,5,2
prog3617.ml,500,0.17906403541564941,3,U,10,4
prog3618.ml,500,7.897186279296875e-2,3,U,11,5
prog3619.ml,500,3.1096935272216797e-2,1,U,5,2
prog3620.ml,500,0.18371009826660156,1,U,21,4
prog3621.ml,500,60.03141212463379,1,T,0,0
prog3622.ml,500,3.499293327331543e-2,1,U,6,2
prog3623.ml,500,1.784205436706543e-2,1,U,6,2
prog3624.ml,500,0.23354697227478027,5,U,14,7
prog3625.ml,500,5.662107467651367e-2,1,U,5,2
prog3626.ml,500,5.992388725280762e-2,1,U,5,2
prog3627.ml,500,5.1377058029174805e-2,1,U,6,2
prog3628.ml,500,3.620719909667969e-2,1,U,6,2
prog3630.ml,500,0.4351370334625244,3,U,19,4
prog3631.ml,500,0.3244638442993164,2,U,15,4
prog3633.ml,500,1.6287169456481934,4,U,54,9
prog3634.ml,500,0.2976951599121094,2,U,15,3
prog3635.ml,500,0.38519883155822754,3,U,10,3
prog3636.ml,500,0.5051019191741943,2,U,10,3
prog3637.ml,500,0.5548949241638184,2,U,12,3
prog3639.ml,500,0.19971299171447754,1,U,13,4
prog3642.ml,500,0.4151270389556885,2,U,27,4
prog3650.ml,500,0.5642640590667725,3,U,11,3
prog3651.ml,500,0.6643550395965576,3,U,11,3
prog3652.ml,500,0.31366920471191406,2,U,11,3
prog3653.ml,500,1.461205005645752,4,U,14,3
prog3655.ml,500,0.657905101776123,3,U,15,3
prog3656.ml,500,1.1527979373931885,5,U,17,3
prog3658.ml,500,0.8190600872039795,5,U,16,3
prog3659.ml,500,0.8890688419342041,3,U,15,3
prog3661.ml,500,0.4989020824432373,3,U,15,3
prog3662.ml,500,0.2733898162841797,2,B,13,3
prog3663.ml,500,0.3779020309448242,2,U,12,5
prog3664.ml,500,0.36527585983276367,3,U,11,3
prog3665.ml,500,0.6841161251068115,2,U,11,3
prog3666.ml,500,0.7410030364990234,3,U,11,3
prog3667.ml,500,0.4220240116119385,3,U,11,3
prog3668.ml,500,0.4784431457519531,3,U,9,3
prog3670.ml,500,1.4474399089813232,1,S,0,0
prog3671.ml,500,0.9497971534729004,2,U,15,3
prog3672.ml,500,1.4062349796295166,1,S,0,0
prog3673.ml,500,1.5350799560546875,1,U,45,5
prog3675.ml,500,0.9619219303131104,2,U,28,6
prog3678.ml,500,0.5061650276184082,3,U,28,6
prog3679.ml,500,1.126986026763916,2,U,27,6
prog3680.ml,500,0.3628401756286621,2,U,28,6
prog3681.ml,500,19.704405069351196,1,U,182,22
prog3682.ml,500,0.22026705741882324,1,U,14,4
prog3683.ml,500,0.138624906539917,1,U,5,2
prog3684.ml,500,0.4519329071044922,2,U,28,6
prog3689.ml,500,0.41571998596191406,2,U,10,3
prog3690.ml,500,0.4286160469055176,2,U,10,3
prog3692.ml,500,0.5732600688934326,2,U,14,3
prog3693.ml,500,0.37886905670166016,2,U,10,3
prog3694.ml,500,0.8538298606872559,4,U,10,3
prog3696.ml,500,9.792757034301758,1,U,129,22
prog3697.ml,500,0.7666771411895752,3,U,29,7
prog3698.ml,500,1.306041955947876,3,U,9,3
prog3699.ml,500,1.0019280910491943,3,U,10,3
prog3700.ml,500,0.9017369747161865,4,U,11,3
prog3703.ml,500,0.31018590927124023,4,U,16,5
prog3704.ml,500,0.15128493309020996,1,S,0,0
prog3706.ml,500,3.694796562194824e-2,1,S,0,0
prog3708.ml,500,7.593417167663574e-2,1,S,0,0
prog3709.ml,500,0.12133288383483887,1,U,9,3
prog3710.ml,500,7.182502746582031e-2,1,U,4,2
prog3711.ml,500,0.8075180053710938,3,U,16,4
prog3712.ml,500,0.22412800788879395,1,U,17,5
prog3713.ml,500,0.2895240783691406,2,U,17,4
prog3714.ml,500,0.5977358818054199,3,U,28,7
prog3715.ml,500,0.3327188491821289,2,U,14,4
prog3716.ml,500,0.39246392250061035,3,U,14,4
prog3717.ml,500,0.6424329280853271,4,U,14,4
prog3718.ml,500,0.20746088027954102,1,U,17,4
prog3719.ml,500,0.35372209548950195,1,U,17,4
prog3720.ml,500,0.345196008682251,2,U,16,4
prog3721.ml,500,0.7738749980926514,3,U,14,4
prog3722.ml,500,0.26254701614379883,2,U,14,4
prog3723.ml,500,0.2413790225982666,1,U,16,4
prog3724.ml,500,1.0121731758117676,3,U,39,11
prog3725.ml,500,60.02829599380493,1,T,0,0
prog3726.ml,500,0.3930211067199707,2,U,18,5
prog3727.ml,500,7.04050064086914e-2,1,U,16,5
prog3728.ml,500,6.571817398071289e-2,1,U,7,3
prog3729.ml,500,0.1350409984588623,1,U,16,4
prog3730.ml,500,0.22330999374389648,1,U,16,4
prog3731.ml,500,0.27023816108703613,2,U,7,2
prog3732.ml,500,1.751249074935913,1,U,74,18
prog3733.ml,500,0.7465660572052002,4,U,57,15
prog3734.ml,500,0.11557197570800781,1,U,11,3
prog3735.ml,500,2.6519060134887695e-2,1,B,1,1
prog3736.ml,500,2.5489091873168945e-2,1,B,1,1
prog3737.ml,500,1.6616458892822266,1,U,76,20
prog3738.ml,500,1.7988898754119873,1,U,78,20
prog3739.ml,500,8.007763147354126,4,U,130,33
prog3740.ml,500,0.3336160182952881,1,U,17,5
prog3741.ml,500,0.30107688903808594,2,U,15,4
prog3742.ml,500,0.5083880424499512,4,U,16,4
prog3743.ml,500,0.4582500457763672,5,U,15,4
prog3744.ml,500,0.4100039005279541,3,U,16,4
prog3745.ml,500,0.5632529258728027,3,U,16,4
prog3746.ml,500,0.31513094902038574,2,U,16,4
prog3748.ml,500,60.007059812545776,1,T,0,0
prog3749.ml,500,0.14759516716003418,1,U,15,4
prog3750.ml,500,0.15067791938781738,1,U,15,4
prog3751.ml,500,0.22367000579833984,1,U,15,4
prog3752.ml,500,0.18272995948791504,1,U,15,4
prog3753.ml,500,0.9402878284454346,4,U,25,6
prog3754.ml,500,0.3352329730987549,5,U,23,6
prog3755.ml,500,0.4234030246734619,3,U,20,4
prog3756.ml,500,0.2831418514251709,2,U,11,3
prog3757.ml,500,0.1555800437927246,1,U,15,5
prog3758.ml,500,0.3851609230041504,3,U,28,9
prog3759.ml,500,0.16799402236938477,1,U,15,4
prog3760.ml,500,0.6706829071044922,7,U,25,7
prog3761.ml,500,0.39804911613464355,3,U,25,7
prog3762.ml,500,1.2670609951019287,6,U,49,13
prog3763.ml,500,0.45212888717651367,4,U,25,7
prog3764.ml,500,0.35674405097961426,3,U,25,7
prog3765.ml,500,0.35127902030944824,3,U,25,7
prog3766.ml,500,0.4034128189086914,4,U,25,7
prog3767.ml,500,0.5010581016540527,4,U,33,9
prog3768.ml,500,0.4212350845336914,1,U,14,4
prog3769.ml,500,0.11616683006286621,1,U,14,4
prog3770.ml,500,0.3594350814819336,2,D,0,0
prog3771.ml,500,0.6111209392547607,3,U,27,9
prog3772.ml,500,0.724297046661377,7,U,27,9
prog3773.ml,500,0.24770808219909668,3,U,27,9
prog3774.ml,500,0.8056879043579102,7,U,28,9
prog3775.ml,500,1.192385196685791,5,U,40,13
prog3776.ml,500,0.5083248615264893,3,U,27,9
prog3777.ml,500,0.2519490718841553,3,U,27,9
prog3778.ml,500,0.3538508415222168,4,U,16,4
prog3779.ml,500,0.12376999855041504,1,B,4,2
prog3780.ml,500,0.4297139644622803,4,U,15,4
prog3781.ml,500,0.3283669948577881,2,U,14,4
prog3782.ml,500,0.3607959747314453,1,U,14,5
prog3783.ml,500,0.25656700134277344,1,U,12,4
prog3784.ml,500,0.19979405403137207,1,U,21,4
prog3785.ml,500,0.22002601623535156,1,U,16,4
prog3786.ml,500,0.1130368709564209,1,U,12,4
prog3787.ml,500,0.5411279201507568,1,U,22,4
prog3788.ml,500,1.443263053894043,5,U,25,8
prog3789.ml,500,0.47760987281799316,1,U,22,4
prog3790.ml,500,0.22769379615783691,1,U,20,4
prog3791.ml,500,0.24479293823242188,1,U,20,4
prog3792.ml,500,0.22937798500061035,1,U,17,5
prog3793.ml,500,0.2454512119293213,2,U,20,6
prog3794.ml,500,0.4493989944458008,1,U,22,4
prog3795.ml,500,0.2958340644836426,1,U,19,4
prog3796.ml,500,0.2788710594177246,1,U,12,4
prog3797.ml,500,2.1465508937835693,1,U,53,12
prog3798.ml,500,0.22402596473693848,1,S,0,0
prog3799.ml,500,0.6392459869384766,1,S,0,0
prog3800.ml,500,0.19903802871704102,1,S,0,0
prog3801.ml,500,60.01023483276367,1,T,0,0
prog3802.ml,500,0.8002579212188721,1,U,31,5
prog3803.ml,500,0.3977220058441162,1,U,20,4
prog3804.ml,500,0.19789910316467285,1,U,12,6
prog3805.ml,500,0.10567688941955566,1,U,11,4
prog3806.ml,500,5.073285102844238e-2,1,U,6,3
prog3807.ml,500,7.069802284240723e-2,1,U,4,2
prog3808.ml,500,0.12359499931335449,1,U,11,4
prog3809.ml,500,4.457807540893555e-2,1,U,4,2
prog3812.ml,500,4.366493225097656e-2,1,U,4,2
prog3813.ml,500,2.9391050338745117e-2,1,U,4,2
prog3814.ml,500,1.1291980743408203e-2,1,U,4,2
prog3815.ml,500,1.5898942947387695e-2,1,B,2,2
prog3817.ml,500,6.561279296875e-4,1,U,2,2
prog3818.ml,500,0.1660170555114746,1,U,12,4
prog3819.ml,500,0.12623310089111328,1,U,12,4
prog3820.ml,500,2.6799917221069336e-2,1,U,3,2
prog3821.ml,500,0.6446089744567871,1,U,15,3
prog3822.ml,500,0.3106210231781006,1,U,15,3
prog3823.ml,500,2.6504619121551514,2,U,67,15
prog3824.ml,500,9.077991008758545,7,U,82,16
prog3825.ml,500,2.9342219829559326,2,U,63,13
prog3826.ml,500,7.6861960887908936,5,U,121,29
prog3827.ml,500,5.733142852783203,6,U,55,11
prog3828.ml,500,3.95688796043396,3,U,60,13
prog3829.ml,500,12.128206968307495,5,U,76,17
prog3830.ml,500,0.12718582153320313,1,U,9,3
prog3831.ml,500,5.6971073150634766e-2,1,U,3,2
prog3832.ml,500,0.7600090503692627,1,U,33,6
prog3833.ml,500,0.20406603813171387,1,U,12,4
prog3834.ml,500,0.3545498847961426,1,U,11,4
prog3835.ml,500,5.766105651855469e-2,1,U,10,3
prog3836.ml,500,3.981553792953491,6,U,65,17
prog3837.ml,500,8.059868097305298,8,U,95,25
prog3839.ml,500,9.022402763366699e-2,1,U,10,3
prog3840.ml,500,0.10190796852111816,1,U,13,4
prog3841.ml,500,0.17792391777038574,1,S,0,0
prog3842.ml,500,6.83739185333252e-2,1,U,2,1
prog3843.ml,500,6.507086753845215e-2,1,U,2,1
prog3844.ml,500,0.5216670036315918,1,U,21,6
prog3845.ml,500,0.9564340114593506,1,U,27,6
prog3846.ml,500,0.46208810806274414,1,U,27,6
prog3847.ml,500,0.33305883407592773,1,U,26,6
prog3848.ml,500,0.4011859893798828,1,U,27,6
prog3849.ml,500,0.35376691818237305,1,U,21,6
prog3850.ml,500,0.6922669410705566,1,U,27,6
prog3851.ml,500,0.5873198509216309,1,U,27,6
prog3852.ml,500,0.43839216232299805,1,U,26,6
prog3853.ml,500,0.5226030349731445,1,U,27,6
prog3857.ml,500,1.0702190399169922,1,U,46,11
prog3865.ml,500,4.074378967285156,4,U,32,11
prog3866.ml,500,0.6523149013519287,1,U,17,4
prog3867.ml,500,60.00630784034729,1,T,0,0
prog3870.ml,500,1.5620620250701904,3,D,0,0
prog3871.ml,500,0.6168651580810547,1,D,0,0
prog3872.ml,500,0.5325839519500732,1,U,26,6
prog3873.ml,500,1.240595817565918,2,D,0,0
prog3874.ml,500,0.9438169002532959,2,D,0,0
prog3875.ml,500,1.0710551738739014,1,D,0,0
prog3876.ml,500,1.166438102722168,2,D,0,0
prog3877.ml,500,0.8125178813934326,1,D,0,0
prog3879.ml,500,0.8378119468688965,1,U,26,6
prog3880.ml,500,5.058693885803223e-2,1,U,6,2
prog3881.ml,500,0.6359260082244873,2,D,0,0
prog3882.ml,500,5.7817935943603516e-2,1,U,6,2
prog3883.ml,500,0.10004687309265137,1,U,5,2
prog3884.ml,500,1.7011165618896484e-2,1,U,2,1
prog3885.ml,500,4.675006866455078e-2,1,B,1,1
prog3886.ml,500,5.774283409118652e-2,1,U,3,1
prog3887.ml,500,2.1212100982666016e-2,1,U,2,1
prog3888.ml,500,2.142469882965088,1,U,22,8
prog3889.ml,500,2.40775203704834,1,U,22,8
prog3890.ml,500,1.7312989234924316,1,U,5,3
prog3891.ml,500,60.033097982406616,1,T,0,0
prog3892.ml,500,11.060880899429321,5,U,13,4
prog3893.ml,500,60.053728103637695,1,T,0,0
prog3894.ml,500,5.030105113983154,3,U,14,5
prog3895.ml,500,5.275705099105835,2,U,12,4
prog3896.ml,500,10.05986499786377,5,U,20,6
prog3897.ml,500,4.845661878585815,3,U,19,6
prog3898.ml,500,5.549399137496948,3,U,20,7
prog3899.ml,500,4.9430131912231445e-2,1,U,3,2
prog3900.ml,500,4.370307922363281e-2,1,U,3,1
prog3901.ml,500,2.0318031311035156e-2,1,U,2,1
prog3902.ml,500,1.7969846725463867e-2,1,U,2,1
prog3903.ml,500,5.1164865493774414e-2,1,U,1,1
prog3904.ml,500,3.2520294189453125e-4,1,U,1,1
prog3905.ml,500,0.7366828918457031,1,S,0,0
prog3906.ml,500,0.1750481128692627,1,S,0,0
prog3907.ml,500,0.3168528079986572,4,U,14,4
prog3908.ml,500,0.49810290336608887,5,U,10,2
prog3909.ml,500,60.03937816619873,1,T,0,0
prog3910.ml,500,0.23133397102355957,5,U,8,2
prog3911.ml,500,60.02619290351868,1,T,0,0
prog3912.ml,500,60.02578282356262,1,T,0,0
prog3913.ml,500,0.4932880401611328,2,U,15,4
prog3914.ml,500,14.068572998046875,5,U,176,39
prog3915.ml,500,2.7932779788970947,1,U,53,11
prog3916.ml,500,1.6236870288848877,1,U,52,11
prog3917.ml,500,2.0465869903564453,1,U,52,11
prog3918.ml,500,3.5083529949188232,1,U,54,11
prog3919.ml,500,1.5942449569702148,1,U,54,11
prog3920.ml,500,2.181425094604492,1,U,55,11
prog3921.ml,500,1.6870975494384766e-2,1,B,1,1
prog3922.ml,500,1.9639968872070313e-2,1,U,2,2
prog3923.ml,500,1.9613027572631836e-2,1,U,2,2
prog3924.ml,500,3.1642913818359375e-2,1,U,4,2
prog3925.ml,500,3.724907875061035,3,U,37,7
prog3926.ml,500,0.1906440258026123,1,B,6,2
prog3927.ml,500,0.7516670227050781,1,S,0,0
prog3928.ml,500,8.454084396362305e-2,1,U,4,1
prog3929.ml,500,6.334400177001953e-2,1,U,5,1
prog3930.ml,500,0.1481480598449707,1,S,0,0
prog3933.ml,500,8.566904067993164e-2,1,U,1,1
prog3936.ml,500,0.4993631839752197,3,U,11,5
prog3939.ml,500,60.004607915878296,1,T,0,0
prog3940.ml,500,1.945349931716919,2,U,16,6
prog3941.ml,500,8.15889310836792,6,U,26,6
prog3944.ml,500,18.91166090965271,6,U,94,20
prog3945.ml,500,0.448091983795166,2,U,5,2
prog3950.ml,500,8.688903093338013,4,U,78,16
prog3951.ml,500,6.747653961181641,6,U,50,11
prog3962.ml,500,0.6027581691741943,3,U,5,2
prog3963.ml,500,2.938661813735962,5,U,13,4
prog3968.ml,500,0.27308082580566406,2,U,7,2
prog3969.ml,500,9.606228113174438,9,U,87,18
prog3972.ml,500,60.01624894142151,1,T,0,0
prog3974.ml,500,60.002792835235596,1,T,0,0
prog3976.ml,500,3.129668951034546,5,U,20,5
prog3980.ml,500,9.828144073486328,7,U,56,18
prog3981.ml,500,60.027169942855835,1,T,0,0
prog3982.ml,500,1.3897008895874023,3,U,40,10
prog3983.ml,500,1.5808830261230469,3,U,51,12
prog3984.ml,500,60.01082992553711,1,T,0,0
prog3990.ml,500,3.7221858501434326,4,U,39,9
prog3991.ml,500,7.3035900592803955,5,U,54,11
prog3993.ml,500,1.2307870388031006,3,U,5,2
prog3994.ml,500,3.990316867828369,4,U,11,3
prog3996.ml,500,2.6324069499969482,2,D,0,0
prog3998.ml,500,60.022343158721924,1,T,0,0
prog3999.ml,500,7.420454978942871,5,U,47,10
prog4001.ml,500,11.789628982543945,4,U,31,8
prog4002.ml,500,0.26813387870788574,2,U,5,2
prog4003.ml,500,0.9273450374603271,3,U,5,2
prog4006.ml,500,0.7448759078979492,2,U,5,2
prog4007.ml,500,60.0202260017395,1,T,0,0
prog4009.ml,500,7.964367866516113,8,U,56,20
prog4010.ml,500,21.50352692604065,10,U,106,35
prog4013.ml,500,12.454610109329224,8,U,60,13
prog4014.ml,500,30.862422943115234,5,U,147,31
prog4015.ml,500,1.116847038269043,3,U,11,3
prog4017.ml,500,6.172653913497925,4,U,33,11
prog4018.ml,500,60.045610189437866,1,T,0,0
prog4019.ml,500,60.02464509010315,1,T,0,0
prog4020.ml,500,3.1315670013427734,4,U,38,12
prog4021.ml,500,2.286247968673706,4,U,66,15
prog4023.ml,500,0.42392992973327637,2,U,17,7
prog4024.ml,500,9.122300148010254e-2,1,U,6,2
prog4025.ml,500,1.1249439716339111,3,U,21,4
prog4026.ml,500,9.59768295288086e-2,1,U,4,2
prog4027.ml,500,0.11195802688598633,1,U,6,2
prog4028.ml,500,0.10916519165039063,1,U,4,2
prog4029.ml,500,5.414009094238281e-2,1,U,4,2
prog4030.ml,500,60.02956509590149,1,T,0,0
prog4035.ml,500,0.33037519454956055,2,U,5,2
prog4036.ml,500,4.467103004455566,6,U,26,8
prog4037.ml,500,1.291053056716919,3,U,13,4
prog4038.ml,500,0.8135340213775635,2,U,24,6
prog4041.ml,500,2.512694835662842,4,U,46,10
prog4042.ml,500,60.04493999481201,1,T,0,0
prog4043.ml,500,60.02878189086914,1,T,0,0
prog4045.ml,500,0.40435004234313965,2,U,16,4
prog4046.ml,500,0.6702299118041992,3,U,16,4
prog4047.ml,500,3.0551199913024902,3,U,48,11
prog4052.ml,500,0.6934058666229248,2,U,14,4
prog4053.ml,500,0.7291760444641113,3,U,5,2
prog4054.ml,500,0.325941801071167,2,U,4,2
prog4055.ml,500,13.196879863739014,9,U,35,11
prog4059.ml,500,4.069633960723877,3,U,36,12
prog4060.ml,500,13.906770944595337,6,U,85,26
prog4061.ml,500,5.226966142654419,3,U,26,9
prog4062.ml,500,8.040078163146973,7,U,63,14
prog4063.ml,500,17.388093948364258,6,U,72,14
prog4065.ml,500,2.7016830444335938,3,U,33,8
prog4066.ml,500,14.096086978912354,4,B,92,26
prog4067.ml,500,0.35552096366882324,1,U,6,2
prog4068.ml,500,6.627417802810669,6,U,19,6
prog4069.ml,500,4.041015863418579,5,U,9,3
prog4070.ml,500,1.1068799495697021,3,U,17,6
prog4071.ml,500,2.1267309188842773,4,U,5,2
prog4075.ml,500,19.364975929260254,6,U,116,22
prog4076.ml,500,2.170421838760376,2,U,28,10
prog4077.ml,500,6.816545009613037,4,U,82,18
prog4078.ml,500,19.09314799308777,11,U,50,14
prog4079.ml,500,6.795001029968262e-2,1,U,6,1
prog4082.ml,500,1.9870996475219727e-2,1,U,3,1
prog4083.ml,500,0.6577389240264893,1,U,38,12
prog4084.ml,500,60.014946937561035,1,T,0,0
prog4085.ml,500,60.01755905151367,1,T,0,0
prog4086.ml,500,60.013036012649536,1,T,0,0
prog4087.ml,500,60.03774285316467,1,T,0,0
prog4088.ml,500,60.00318694114685,1,T,0,0
prog4089.ml,500,0.621258020401001,1,U,30,8
prog4090.ml,500,60.00201606750488,1,T,0,0
prog4091.ml,500,60.02738404273987,1,T,0,0
prog4093.ml,500,60.01424598693848,1,T,0,0
prog4094.ml,500,60.0065438747406,1,T,0,0
prog4095.ml,500,60.03675580024719,1,T,0,0
prog4096.ml,500,60.006088972091675,1,T,0,0
prog4098.ml,500,6.985216856002808,3,U,34,7
prog4102.ml,500,8.389640092849731,6,U,62,14
